File,Column,Pre_Avg,Main_Avg,Post_Avg
uppercut_right_p12_Global_uppercut_right_004_similarity_matrix,rotation,0.812664191,0.835736542,0.844190967
uppercut_right_p12_Global_uppercut_right_004_similarity_matrix,Overall,0.430278619,0.441900159,0.446162035
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LShoulder,0.318820485,0.315693964,0.319843653
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LUArm,0.130083106,0.143664666,0.151221433
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LFArm,0.242926478,0.249946253,0.266261449
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LHand,0.09450868,0.081841717,0.106284253
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RShoulder,0.312933386,0.309139498,0.315717982
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RUArm,0.165660673,0.163169445,0.169741827
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RFArm,0.248602836,0.249048515,0.232095109
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RHand,0.139649978,0.149308584,0.150183532
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LThigh,0.18135583,0.182144053,0.188977197
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LShin,0.30055557,0.283467436,0.28838495
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LFoot,0.336738073,0.323666902,0.325795968
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,LToe,0.193787114,0.196163195,0.195812659
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RThigh,0.179493674,0.165986576,0.177283844
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RShin,0.327230942,0.293061944,0.294920539
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RFoot,0.266024789,0.248208477,0.266999786
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,RToe,0.143595436,0.135717274,0.146764835
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Hip,0.89029217,0.913666181,0.919124643
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Ab,0.275966878,0.304003635,0.307898201
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Chest,0.270836233,0.300435249,0.301146426
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Neck,0.318906316,0.326637578,0.319034353
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Head,0.311330258,0.325755384,0.320512695
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Acceleration,0.04982459,0.048610823,0.048340474
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Velocity,0.050977197,0.050702465,0.050071033
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Position,0.048001343,0.048115475,0.048343686
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Joint Angle,0.664157193,0.64569129,0.637668773
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,rotation,0.793346135,0.789019623,0.821842506
uppercut_right_p12_Global_uppercut_right_005_similarity_matrix,Overall,0.420673739,0.418567549,0.435093096
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LShoulder,0.240141244,0.258471887,0.245013321
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LUArm,0.104634394,0.123858424,0.104830016
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LFArm,0.22133082,0.226804219,0.19244958
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LHand,0.065911517,0.089664933,0.071369019
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RShoulder,0.204901803,0.199463767,0.17811625
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RUArm,0.15094004,0.153571354,0.12898638
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RFArm,0.133919291,0.158906565,0.132962891
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RHand,0.121318069,0.139323862,0.115263814
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LThigh,0.154613668,0.167596843,0.147461524
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LShin,0.232814745,0.254462143,0.230007478
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LFoot,0.204853144,0.226557712,0.203407681
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,LToe,0.15810845,0.174298499,0.153051334
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RThigh,0.173075235,0.182346372,0.160763902
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RShin,0.268772776,0.308357375,0.26615931
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RFoot,0.252851315,0.276202896,0.249905962
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,RToe,0.148675429,0.159595315,0.133041881
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Hip,0.878755512,0.896864151,0.875790522
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Ab,0.270318801,0.290638443,0.269450572
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Chest,0.259106918,0.278710729,0.258694903
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Neck,0.260275704,0.263909899,0.244843376
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Head,0.235341433,0.249630436,0.228012749
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Acceleration,0.048103228,0.049037405,0.048065779
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Velocity,0.048482673,0.049182851,0.048480183
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Position,0.04762962,0.047682414,0.047655407
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Joint Angle,0.476940107,0.48748888,0.468207385
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,rotation,0.672143033,0.745191808,0.639438585
uppercut_right_p13_Global_uppercut_right_001_similarity_matrix,Overall,0.359886326,0.396437111,0.343546996
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LShoulder,0.207767874,0.226175481,0.213678048
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LUArm,0.10626071,0.124193991,0.106047146
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LFArm,0.166634779,0.176959044,0.158920903
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LHand,0.059485724,0.078666646,0.062681437
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RShoulder,0.164001753,0.162656688,0.142120194
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RUArm,0.130122053,0.128248825,0.10910313
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RFArm,0.124105531,0.14107613,0.120508907
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RHand,0.107355816,0.113931872,0.099693242
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LThigh,0.140974908,0.147061148,0.123495081
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LShin,0.207230119,0.226036646,0.192869896
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LFoot,0.209418007,0.232524962,0.207995182
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,LToe,0.146001873,0.16305638,0.141966781
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RThigh,0.149196493,0.149566088,0.127189299
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RShin,0.235998174,0.252978301,0.215150596
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RFoot,0.211226032,0.22950556,0.215039846
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,RToe,0.115566748,0.118635221,0.09449012
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Hip,0.871476656,0.871037666,0.853833376
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Ab,0.263481408,0.262705149,0.247086237
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Chest,0.254749368,0.254350141,0.240959594
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Neck,0.22391391,0.231577199,0.209941426
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Head,0.213081505,0.230322756,0.205293027
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Acceleration,0.051895173,0.052623908,0.051683079
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Velocity,0.048304493,0.048042323,0.048010902
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Position,0.047622071,0.047625711,0.047623163
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Joint Angle,0.439326004,0.449044613,0.436675053
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,rotation,0.576548002,0.624812122,0.526249003
uppercut_right_p13_Global_uppercut_right_002_similarity_matrix,Overall,0.312085037,0.336218916,0.286936083
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LShoulder,0.214286899,0.223824473,0.206976186
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LUArm,0.116082566,0.131908637,0.115557284
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LFArm,0.203085229,0.21370727,0.201242981
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LHand,0.075384754,0.095690141,0.079266481
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RShoulder,0.18842376,0.171531602,0.141823983
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RUArm,0.148699212,0.143044256,0.12044825
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RFArm,0.133860309,0.161693898,0.138553233
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RHand,0.128276551,0.131913809,0.114953591
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LThigh,0.167806702,0.164208594,0.135428791
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LShin,0.240877905,0.261349522,0.227166406
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LFoot,0.233680516,0.2511313,0.227001233
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,LToe,0.17068306,0.183051582,0.161984246
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RThigh,0.164331793,0.161530888,0.141530454
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RShin,0.285375317,0.301787647,0.274432837
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RFoot,0.243042435,0.259894467,0.24004532
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,RToe,0.148666713,0.150491294,0.120624904
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Hip,0.877601747,0.879268367,0.860938508
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Ab,0.267743817,0.263682429,0.250380749
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Chest,0.262992786,0.259285016,0.247593536
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Neck,0.25151994,0.252966474,0.227087003
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Head,0.23545471,0.250168858,0.222480241
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Acceleration,0.055072593,0.055121353,0.055289486
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Velocity,0.048312816,0.048219121,0.04838131
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Position,0.047629156,0.047640916,0.047626385
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Joint Angle,0.442312359,0.459884662,0.453469956
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,rotation,0.684360426,0.715358946,0.605965552
uppercut_right_p13_Global_uppercut_right_003_similarity_matrix,Overall,0.365994791,0.381499931,0.326795969
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LShoulder,0.247435706,0.267233366,0.25307878
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LUArm,0.099395691,0.119342695,0.099727003
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LFArm,0.204783914,0.223360349,0.170454591
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LHand,0.057911662,0.079400846,0.062822592
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RShoulder,0.188357331,0.188460369,0.166580397
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RUArm,0.148223143,0.150406972,0.125520333
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RFArm,0.132638368,0.156951945,0.131992707
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RHand,0.131886664,0.146241435,0.123581859
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LThigh,0.158129916,0.172058695,0.150725697
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LShin,0.231242666,0.256372317,0.237229452
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LFoot,0.221062721,0.244583926,0.221008801
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,LToe,0.16011382,0.176128058,0.154787629
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RThigh,0.173968432,0.183692241,0.162105908
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RShin,0.254737906,0.288465722,0.260435354
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RFoot,0.240656695,0.258962596,0.234111621
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,RToe,0.150691367,0.161126618,0.13506657
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Hip,0.877207633,0.88351869,0.868172269
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Ab,0.269318006,0.277972575,0.262468824
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Chest,0.261303682,0.269629902,0.254994624
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Neck,0.214556866,0.223073255,0.203363718
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Head,0.180629081,0.198476975,0.176229484
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Acceleration,0.050317798,0.051424628,0.050406048
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Velocity,0.048970007,0.050038861,0.049162938
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Position,0.047630941,0.047688771,0.04765057
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Joint Angle,0.439479353,0.452185707,0.43455388
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,rotation,0.662953999,0.735235718,0.631047253
uppercut_right_p13_Global_uppercut_right_004_similarity_matrix,Overall,0.35529247,0.391462245,0.339348911
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LShoulder,0.181348236,0.203382869,0.188224366
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LUArm,0.092467522,0.110257635,0.095090294
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LFArm,0.156864611,0.160921568,0.142570661
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LHand,0.046266212,0.066126078,0.050893706
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RShoulder,0.137772947,0.135259035,0.117775266
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RUArm,0.143973618,0.146597186,0.114605329
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RFArm,0.123915264,0.139235309,0.11388301
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RHand,0.112401765,0.114476444,0.094563345
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LThigh,0.13104987,0.139722246,0.115019221
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LShin,0.222748199,0.243709811,0.205141737
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LFoot,0.227607082,0.247109866,0.226003196
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,LToe,0.16248918,0.177549049,0.1565624
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RThigh,0.162649065,0.146305587,0.115423148
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RShin,0.253347168,0.246761873,0.200330102
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RFoot,0.161382339,0.18334283,0.166021185
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,RToe,0.093397094,0.101030591,0.077944279
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,Hip,0.833376199,0.833767223,0.817438455
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,Ab,0.204841439,0.215694014,0.205585964
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,Chest,0.197224664,0.206581659,0.198134322
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,Neck,0.184344576,0.193197111,0.173242169
uppercut_right_p13_Global_uppercut_right_005_similarity_matrix,Head,0.171253479,0.187274663,0.165752063
